650mb  Mixing Ratio:	    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.01,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,
650mb  CWMR (g/kg): 	  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
650mb  Icing Type:  	   Trace,   Trace,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,    None,  L-Rime,  L-Rime,  L-Rime,  M-Rime,  M-Rime,  M-Rime,  M-Rime,   Trace,   Trace,   Trace,  L-Rime,  L-Rime,  L-Rime,  L-Rime,  L-Rime,  L-Rime,  M-Rime,  M-Rime,  M-Rime,   Trace,   Trace,   Trace,  M-Rime,  M-Rime,  L-Rime,  L-Rime,    None,    None,    None,    None,  L-Rime,  L-Rime,  L-Rime,  L-Rime,
650mb  Turbulence:  	    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,    NONE,
650mb  VVS (-ub/s): 	   -0.39,   -0.21,   -0.09,   -0.22,   -0.34,   -0.54,   -1.04,    0.25,   -0.76,   -0.21,    0.19,   -0.04,   -0.39,   -0.28,   -0.70,   -0.29,   -0.15,    0.30,    1.22,   -0.21,   -5.12,   -2.71,   -0.75,   -0.37,   -0.04,    0.10,    0.22,    0.18,    0.04,    0.01,    0.22,    0.38,    0.25,    0.42,    0.59,    0.44,    0.34,    0.29,    0.26,    0.25,    0.25,    0.25,    0.25,    0.21,    0.16,    0.12,    0.12,    0.12,    0.12,    0.12,    0.13,    0.14,    0.10,    0.06,    0.03,    0.07,    0.11,    0.16,    0.15,    0.13,    0.12,    0.10,    0.07,    0.05,    0.06,    0.08,    0.09,    0.07,    0.05,    0.04,   -0.03,   -0.10,   -0.17,   -0.16,   -0.15,   -0.13,   -0.06,    0.02,    0.09,    0.12,    0.15,    0.18,    0.08,   -0.02,   -0.12,   -0.15,   -0.19,   -0.22,   -0.26,   -0.29,   -0.33,   -0.24,   -0.14,   -0.05,   -0.16,   -0.26,   -0.37,   -0.07,    0.22,    0.52,    0.04,   -0.43,   -0.90,   -0.39,    0.11,    0.62,    0.32,    0.02,   -0.28,   -0.24,   -0.21,   -0.17,   -0.43,   -0.69,   -0.95,   -1.66,   -2.37,   -3.08,   -2.26,   -1.43,   -0.61,   -0.39,   -0.17,    0.05,    0.02,   -0.01,   -0.05,   -0.13,   -0.21,   -0.30,   -0.25,   -0.20,   -0.15,   -0.09,   -0.04,    0.02,    0.02,    0.02,    0.02,    0.02,    0.01,    0.01,    0.15,    0.28,    0.41,

625mb  GPH (m):     	 3997.17, 3998.24, 3998.70, 3995.79, 3994.57, 3993.71, 3995.88, 3992.18, 3993.64, 3995.33, 3994.55, 3992.46, 3988.86, 3980.46, 3974.36, 3971.65, 3971.08, 3966.14, 3960.76, 3950.93, 3941.60, 3937.69, 3936.77, 3934.34, 3924.59, 3918.99, 3915.21, 3912.19, 3915.03, 3919.09, 3922.46, 3926.42, 3931.68, 3936.59, 3941.68, 3948.08, 3952.30, 3955.45, 3959.91, 3965.47, 3972.19, 3979.29, 3986.16, 3990.26, 3994.36, 3998.46, 3999.61, 4000.77, 4001.92, 4003.93, 4005.94, 4007.95, 4011.59, 4015.23, 4018.86, 4022.94, 4027.01, 4031.08, 4030.07, 4029.05, 4028.04, 4026.86, 4025.68, 4024.50, 4026.33, 4028.16, 4029.99, 4031.21, 4032.43, 4033.65, 4031.28, 4028.91, 4026.54, 4022.87, 4019.20, 4015.53, 4012.05, 4008.57, 4005.09, 4003.01, 4000.92, 3998.83, 3993.49, 3988.14, 3982.79, 3974.99, 3967.19, 3959.40, 3956.15, 3952.91, 3949.67, 3945.14, 3940.61, 3936.08, 3925.48, 3914.88, 3904.28, 3893.06, 3881.85, 3870.63, 3860.77, 3850.92, 3841.06, 3830.78, 3820.50, 3810.21, 3794.49, 3778.76, 3763.04, 3757.64, 3752.24, 3746.84, 3745.59, 3744.34, 3743.09, 3742.87, 3742.65, 3742.43, 3742.83, 3743.23, 3743.64, 3745.08, 3746.53, 3747.97, 3751.46, 3754.94, 3758.43, 3764.63, 3770.84, 3777.04, 3780.56, 3784.07, 3787.58, 3790.41, 3793.23, 3796.05, 3800.34, 3804.64, 3808.93, 3812.03, 3815.13, 3818.23, 3820.00, 3821.77, 3823.54,
625mb  GPH DVal(m): 	  103.60,  104.68,  105.14,  102.23,  101.01,  100.15,  102.31,   98.62,  100.07,  101.76,  100.99,   98.90,   95.30,   86.89,   80.79,   78.08,   77.51,   72.57,   67.19,   57.36,   48.03,   44.12,   43.20,   40.77,   31.02,   25.42,   21.64,   18.62,   21.46,   25.52,   28.89,   32.85,   38.11,   43.02,   48.12,   54.51,   58.74,   61.89,   66.35,   71.90,   78.62,   85.72,   92.59,   96.69,  100.79,  104.89,  106.04,  107.20,  108.35,  110.36,  112.37,  114.38,  118.02,  121.66,  125.30,  129.37,  133.44,  137.51,  136.50,  135.49,  134.47,  133.29,  132.11,  130.93,  132.76,  134.59,  136.42,  137.64,  138.86,  140.08,  137.71,  135.34,  132.97,  129.30,  125.63,  121.96,  118.48,  115.00,  111.53,  109.44,  107.35,  105.27,   99.92,   94.57,   89.23,   81.43,   73.63,   65.83,   62.59,   59.34,   56.10,   51.57,   47.04,   42.51,   31.91,   21.31,   10.71,   -0.51,  -11.72,  -22.94,  -32.79,  -42.65,  -52.50,  -62.79,  -73.07,  -83.35,  -99.08, -114.80, -130.53, -135.93, -141.32, -146.72, -147.98, -149.23, -150.48, -150.70, -150.92, -151.14, -150.74, -150.33, -149.93, -148.48, -147.04, -145.59, -142.11, -138.63, -135.14, -128.94, -122.73, -116.53, -113.01, -109.50, -105.98, -103.16, -100.34,  -97.52,  -93.22,  -88.93,  -84.64,  -81.54,  -78.44,  -75.34,  -73.57,  -71.80,  -70.03,
625mb  Temp (K):    	  270.44,  270.48,  270.75,  270.87,  270.84,  270.60,  270.55,  270.96,  271.21,  271.39,  271.69,  271.98,  272.20,  272.29,  271.98,  271.71,  271.74,  271.95,  271.71,  271.15,  271.50,  271.09,  269.97,  269.35,  268.98,  268.72,  269.57,  270.42,  270.99,  271.17,  271.17,  270.78,  270.44,  270.28,  269.99,  270.01,  270.12,  270.38,  270.72,  271.16,  271.79,  272.64,  273.52,  273.87,  274.22,  274.57,  274.41,  274.25,  274.09,  274.09,  274.09,  274.09,  274.26,  274.42,  274.59,  274.81,  275.03,  275.25,  275.64,  276.03,  276.42,  276.40,  276.38,  276.36,  276.43,  276.50,  276.57,  276.56,  276.54,  276.53,  276.41,  276.29,  276.17,  275.80,  275.43,  275.07,  275.01,  274.96,  274.90,  274.68,  274.46,  274.24,  273.93,  273.62,  273.32,  273.13,  272.94,  272.76,  272.88,  272.99,  273.11,  273.18,  273.25,  273.32,  273.23,  273.14,  273.05,  272.93,  272.82,  272.70,  272.93,  273.15,  273.37,  272.59,  271.82,  271.04,  269.93,  268.81,  267.70,  267.29,  266.87,  266.46,  266.82,  267.18,  267.54,  267.62,  267.70,  267.78,  267.75,  267.71,  267.68,  267.57,  267.47,  267.36,  267.34,  267.32,  267.30,  267.45,  267.59,  267.73,  267.73,  267.73,  267.73,  267.54,  267.35,  267.16,  266.96,  266.75,  266.55,  266.85,  267.15,  267.45,  267.57,  267.69,  267.80,
625mb  Temp DVal(K):	    7.58,    7.62,    7.90,    8.01,    7.99,    7.75,    7.70,    8.11,    8.36,    8.54,    8.84,    9.13,    9.35,    9.44,    9.13,    8.86,    8.89,    9.10,    8.86,    8.30,    8.65,    8.24,    7.12,    6.50,    6.12,    5.86,    6.72,    7.57,    8.14,    8.32,    8.32,    7.93,    7.59,    7.42,    7.14,    7.16,    7.27,    7.53,    7.86,    8.31,    8.94,    9.79,   10.67,   11.02,   11.37,   11.72,   11.56,   11.39,   11.23,   11.24,   11.24,   11.24,   11.41,   11.57,   11.73,   11.95,   12.18,   12.40,   12.79,   13.18,   13.57,   13.55,   13.53,   13.51,   13.58,   13.65,   13.72,   13.71,   13.69,   13.68,   13.56,   13.43,   13.31,   12.95,   12.58,   12.21,   12.16,   12.11,   12.05,   11.83,   11.61,   11.39,   11.08,   10.77,   10.47,   10.28,   10.09,    9.91,   10.02,   10.14,   10.26,   10.33,   10.40,   10.47,   10.38,   10.29,   10.20,   10.08,    9.97,    9.85,   10.07,   10.30,   10.52,    9.74,    8.97,    8.19,    7.07,    5.96,    4.84,    4.43,    4.02,    3.61,    3.97,    4.33,    4.68,    4.77,    4.85,    4.93,    4.89,    4.86,    4.83,    4.72,    4.62,    4.51,    4.49,    4.47,    4.45,    4.59,    4.74,    4.88,    4.88,    4.88,    4.88,    4.69,    4.50,    4.31,    4.11,    3.90,    3.70,    4.00,    4.30,    4.60,    4.72,    4.83,    4.95,
625mb  Dewpt (K):   	  268.08,  267.42,  266.87,  266.73,  266.51,  266.42,  266.54,  265.57,  264.58,  264.31,  263.96,  263.84,  263.69,  263.96,  263.65,  265.46,  268.18,  270.01,  268.93,  266.90,  266.79,  268.03,  264.62,  256.24,  256.27,  254.03,  242.52,  242.04,  249.52,  246.98,  242.16,  241.29,  241.48,  243.11,  248.00,  249.36,  247.98,  246.17,  245.11,  243.12,  240.26,  237.62,  235.43,  241.98,  246.30,  249.62,  256.47,  260.88,  264.15,  264.82,  265.47,  266.09,  265.33,  264.50,  263.60,  263.26,  262.90,  262.50,  261.87,  261.15,  260.34,  260.51,  260.68,  260.85,  260.93,  261.02,  261.11,  261.62,  262.10,  262.58,  262.75,  262.91,  263.07,  263.20,  263.31,  263.40,  263.22,  263.03,  262.84,  262.95,  263.05,  263.14,  263.00,  262.87,  262.73,  263.31,  263.84,  264.34,  266.55,  268.49,  270.24,  269.58,  268.88,  268.14,  269.93,  271.50,  272.92,  272.79,  272.67,  272.55,  272.05,  271.51,  270.93,  269.06,  267.12,  265.09,  262.45,  259.65,  256.61,  259.90,  262.39,  264.37,  265.21,  266.04,  266.85,  266.91,  266.96,  267.02,  267.00,  266.98,  266.97,  266.72,  266.48,  266.23,  266.35,  266.47,  266.59,  266.89,  267.18,  267.48,  267.47,  267.46,  267.45,  267.07,  266.68,  266.29,  264.85,  263.29,  261.60,  262.79,  263.93,  265.03,  265.23,  265.43,  265.63,
625mb  RH (%):      	   83.80,   79.50,   74.72,   73.26,   72.18,   72.97,   73.91,   66.50,   60.49,   58.45,   55.64,   53.93,   52.48,   53.23,   53.14,   62.42,   76.73,   86.65,   81.36,   72.71,   70.25,   79.53,   66.51,   35.41,   36.50,   30.79,   10.24,    9.18,   17.54,   13.77,    8.79,    8.32,    8.70,   10.28,   16.48,   18.59,   16.30,   13.56,   11.99,    9.64,    6.99,    5.07,    3.82,    7.09,   10.36,   13.64,   24.90,   36.17,   47.43,   49.99,   52.54,   55.10,   51.35,   47.59,   43.84,   42.00,   40.17,   38.33,   35.43,   32.54,   29.64,   30.10,   30.56,   31.02,   31.08,   31.15,   31.21,   32.54,   33.87,   35.20,   35.99,   36.78,   37.57,   38.94,   40.32,   41.70,   41.25,   40.80,   40.35,   41.34,   42.33,   43.32,   43.83,   44.34,   44.85,   47.57,   50.29,   53.02,   62.33,   71.65,   80.96,   76.69,   72.42,   68.16,   78.45,   88.75,   99.04,   98.99,   98.93,   98.88,   93.79,   88.71,   83.62,   77.00,   70.38,   63.75,   56.30,   48.84,   41.38,   55.96,   70.54,   85.11,   88.39,   91.67,   94.95,   94.77,   94.58,   94.39,   94.52,   94.64,   94.77,   93.76,   92.76,   91.75,   92.75,   93.75,   94.74,   95.87,   97.00,   98.13,   98.07,   98.02,   97.96,   96.51,   95.06,   93.61,   85.03,   76.45,   67.88,   72.94,   77.99,   83.05,   83.61,   84.16,   84.71,
625mb  Parcel Temp: 	  273.70,  274.20,  274.80,  275.42,  275.42,  275.19,  274.86,  274.69,  274.31,  273.86,  273.75,  274.69,  275.30,  275.42,  275.64,  275.36,  275.30,  275.19,  275.53,  275.64,  275.03,  274.20,  273.48,  271.23,  268.08,  267.87,  266.57,  265.29,  265.86,  266.39,  265.93,  265.45,  265.30,  266.84,  267.15,  267.24,  267.34,  267.54,  266.61,  266.76,  266.85,  265.33,  265.44,  265.59,  264.13,  264.20,  264.58,  268.34,  268.64,  268.39,  268.14,  267.89,  267.91,  267.93,  267.95,  268.30,  268.66,  269.01,  269.38,  269.75,  270.12,  272.31,  272.68,  273.06,  273.11,  273.17,  270.67,  271.07,  271.56,  272.21,  271.87,  271.87,  271.87,  270.73,  272.63,  270.14,  270.25,  270.57,  271.61,  270.96,  270.25,  270.03,  268.68,  268.51,  268.43,  269.61,  270.63,  270.63,  270.83,  271.03,  271.24,  271.00,  270.77,  268.94,  269.71,  268.89,  269.02,  270.27,  272.32,  274.64,  274.53,  274.53,  275.11,  272.54,  272.21,  272.21,  270.63,  269.70,  269.60,  269.60,  269.92,  270.79,  270.47,  270.03,  269.92,  269.32,  269.22,  269.11,  268.73,  268.40,  268.30,  268.03,  267.76,  267.54,  267.33,  267.22,  267.11,  266.99,  267.21,  267.38,  267.43,  267.54,  267.65,  267.21,  266.82,  266.90,  266.79,  266.57,  266.36,  266.36,  266.47,  266.57,  266.65,  266.88,  267.21,
625mb  Theta-E (K): 	  322.62,  322.04,  321.86,  321.87,  321.65,  321.28,  321.33,  321.00,  320.49,  320.50,  320.60,  320.86,  321.00,  321.30,  320.71,  321.80,  324.28,  326.45,  325.00,  322.37,  322.68,  323.35,  319.06,  313.41,  312.99,  311.80,  309.94,  310.84,  313.01,  312.60,  311.72,  311.15,  310.78,  310.84,  311.48,  311.84,  311.62,  311.52,  311.70,  311.86,  312.17,  312.83,  313.62,  314.80,  315.97,  317.18,  319.41,  321.54,  323.58,  324.11,  324.64,  325.17,  324.72,  324.25,  323.76,  323.78,  323.78,  323.77,  323.81,  323.81,  323.78,  323.85,  323.93,  324.01,  324.14,  324.29,  324.42,  324.73,  325.03,  325.34,  325.31,  325.28,  325.25,  324.91,  324.56,  324.19,  323.99,  323.79,  323.60,  323.41,  323.22,  323.02,  322.56,  322.11,  321.64,  321.83,  321.99,  322.15,  324.12,  326.10,  328.12,  327.47,  326.80,  326.14,  327.91,  329.63,  331.35,  331.04,  330.74,  330.44,  330.06,  329.65,  329.22,  326.20,  323.36,  320.69,  317.45,  314.45,  311.64,  312.79,  313.80,  314.70,  315.77,  316.87,  318.00,  318.14,  318.29,  318.44,  318.38,  318.32,  318.27,  317.93,  317.60,  317.26,  317.33,  317.41,  317.49,  317.92,  318.36,  318.80,  318.79,  318.77,  318.76,  318.19,  317.62,  317.06,  315.65,  314.27,  312.92,  314.04,  315.19,  316.38,  316.68,  316.98,  317.28,
625mb  Dir:         	  272.37,  263.97,  255.12,  247.84,  238.94,  230.67,  226.42,  222.31,  222.80,  225.20,  229.20,  230.20,  232.50,  233.33,  231.29,  232.22,  237.65,  238.96,  239.39,  237.64,  239.35,  241.76,  245.29,  252.92,  252.01,  257.27,  265.94,  272.69,  279.97,  282.49,  286.55,  293.33,  297.85,  300.50,  307.38,  310.57,  309.58,  309.25,  309.67,  309.46,  309.48,  308.98,  307.26,  305.80,  304.31,  302.80,  304.99,  307.05,  308.99,  309.62,  310.24,  310.85,  309.35,  307.81,  306.25,  306.30,  306.34,  306.39,  305.02,  303.48,  301.74,  300.10,  298.35,  296.48,  298.30,  300.37,  302.71,  300.43,  297.58,  293.96,  284.78,  272.35,  256.45,  237.74,  221.57,  209.33,  202.29,  197.23,  193.46,  189.96,  187.03,  184.55,  184.52,  184.49,  184.47,  185.23,  186.03,  186.85,  188.86,  191.05,  193.43,  186.50,  180.02,  174.08,  170.33,  166.79,  163.47,  170.83,  177.65,  183.83,  180.01,  176.43,  173.10,  169.90,  166.98,  164.32,  163.97,  163.39,  162.28,  161.08,  159.77,  158.34,  154.09,  148.99,  142.87,  130.96,  117.87,  104.83,   90.76,   78.10,   67.63,   55.01,   42.66,   31.59,   22.68,   16.00,   10.92,   13.06,   15.38,   17.88,   13.05,    7.57,    1.42,    0.50,  359.87,  359.42,    0.41,    1.44,    2.50,    7.32,   12.60,   18.31,   11.45,    3.95,  356.01,
625mb  Speed(kt):   	   31.00,   30.00,   32.00,   32.00,   32.00,   32.00,   31.00,   30.00,   32.00,   34.00,   34.00,   35.00,   38.00,   40.00,   43.00,   44.00,   46.00,   50.00,   52.00,   54.00,   54.00,   51.00,   49.00,   50.00,   48.00,   48.00,   52.00,   54.00,   51.00,   49.00,   49.00,   49.00,   49.00,   49.00,   47.00,   44.00,   42.00,   42.00,   42.00,   41.00,   40.00,   38.00,   37.00,   37.00,   36.00,   36.00,   37.00,   38.00,   40.00,   40.00,   40.00,   41.00,   40.00,   40.00,   40.00,   39.00,   38.00,   37.00,   35.00,   33.00,   31.00,   30.00,   29.00,   28.00,   26.00,   25.00,   23.00,   21.00,   19.00,   16.00,   14.00,   12.00,   11.00,   11.00,   13.00,   15.00,   18.00,   21.00,   24.00,   26.00,   28.00,   31.00,   32.00,   34.00,   35.00,   35.00,   34.00,   34.00,   32.00,   31.00,   29.00,   30.00,   31.00,   33.00,   34.00,   35.00,   36.00,   37.00,   39.00,   41.00,   42.00,   44.00,   46.00,   48.00,   50.00,   52.00,   42.00,   32.00,   22.00,   21.00,   20.00,   19.00,   18.00,   16.00,   15.00,   14.00,   13.00,   14.00,   14.00,   15.00,   17.00,   17.00,   17.00,   19.00,   22.00,   25.00,   28.00,   27.00,   26.00,   25.00,   24.00,   22.00,   21.00,   26.00,   32.00,   37.00,   36.00,   35.00,   35.00,   33.00,   32.00,   31.00,   29.00,   28.00,   27.00,
625mb  Clouds(%):   	   80.00,   77.00,   75.00,   74.00,   74.00,   74.00,   75.00,   71.00,   67.00,   66.00,   64.00,   63.00,   62.00,   62.00,   61.00,   67.00,   77.00,   84.00,   80.00,   73.00,   69.00,   77.00,   70.00,   52.00,   52.00,   49.00,   37.00,   32.00,   41.00,   39.00,   30.00,   30.00,   30.00,   32.00,   40.00,   42.00,   40.00,   39.00,   38.00,   32.00,   29.00,   26.00,   25.00,   30.00,   38.00,   40.00,   46.00,   52.00,   58.00,   59.00,   60.00,   62.00,   59.00,   57.00,   54.00,   54.00,   53.00,   52.00,   51.00,   49.00,   48.00,   48.00,   48.00,   49.00,   48.00,   48.00,   48.00,   49.00,   50.00,   51.00,   51.00,   52.00,   52.00,   53.00,   54.00,   55.00,   55.00,   54.00,   54.00,   55.00,   55.00,   56.00,   56.00,   56.00,   56.00,   59.00,   61.00,   63.00,   69.00,   75.00,   81.00,   78.00,   75.00,   73.00,   79.00,   86.00,   98.00,   98.00,   98.00,   98.00,   88.00,   84.00,   80.00,   76.00,   73.00,   69.00,   64.00,   59.00,   54.00,   63.00,   72.00,   82.00,   85.00,   87.00,   89.00,   89.00,   88.00,   88.00,   88.00,   89.00,   89.00,   89.00,   88.00,   87.00,   88.00,   89.00,   90.00,   95.00,   96.00,   97.00,   97.00,   97.00,   97.00,   96.00,   90.00,   89.00,   82.00,   75.00,   70.00,   73.00,   77.00,   81.00,   81.00,   82.00,   82.00,
625mb  FL-Vis (sm): 	    1.00,    2.00,    3.00,    5.00,    5.00,    5.00,    3.00,    5.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    2.00,    1.00,    1.00,    5.00,    7.00,    2.00,    5.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    7.00,    3.00,    1.00,    2.00,    3.00,    5.00,    2.00,    0.75,    0.50,    0.50,    0.50,    0.50,    0.75,    1.00,    1.00,    3.00,    5.00,    7.00,    7.00,    7.00,    7.00,    7.00,    5.00,    1.00,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.75,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.50,    0.75,    1.00,    3.00,    5.00,    5.00,    2.00,    1.00,    1.00,    1.00,    1.00,
625mb  Mixing Ratio:	    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,
